马桥镇东新街	10737	马桥镇东新街	14972	10884	12877	14161	15791	15469
中山北路1321弄	10744	中山北路1321弄	30345	20652	21097	25756	29957	24856
局门路573弄	10751	局门路573弄	41466	30329	34316	38193	37976	36416
延安西路新里	10755	延安西路376	73862	84105	0	79365	64248	75597
新园村	10759	虹梅路1035弄	10028	0	27681	25971	26339	28034
大同又一城	10769	鲁班路100号	22143	0	0	0	0	5487
昌里路500弄	10772	昌里路500弄	30508	23455	20833	25125	27096	27096
上海国际包装印刷城	10787	真南路1189号	9077	14086	0	10562	9842	11982
延安西路2932弄	10788	延安西路2932弄	34360	0	0	31337	32291	32157
斜土路450弄	10796	斜土路450弄	95000	0	32000	0	36363	36363
繁荣苑别墅	10797	沪亭南路290弄	20831	16494	15732	0	11250	20211
怡然居	10805	金汇南路91弄	39586	28606	32941	34728	35871	36743
耕读园	10806	金汇南路301弄	40464	32223	33956	36543	37920	38944
岳阳路新里	10814	岳阳路79弄	87148	66010	67879	64252	68019	64300
惠安坊	10815	绍兴路88弄	76265	85449	0	83007	84685	83550
江南新苑	10816	瞿溪路926弄	49634	34298	36769	43966	46287	45387
跃进一村	10836	跃进农场	5822	3454	3529	3600	4600	2545
中山北路1270弄	10838	中山北路1270弄	11336	0	0	0	11351	11351
虹桥路1077弄	10843	虹桥路1077弄	53647	0	0	0	33453	13793
定西路290弄	10845	定西路290弄	67278	0	0	0	0	67278
飞虹路760弄	10856	飞虹路760弄	31387	0	26117	29957	28706	28070
平凉路公房	10857	平凉路1640号	30392	22307	28828	0	29559	27879
沪太路1210弄	10858	沪太路1210弄	0	0	27500	0	0	0
阳城书院	10859	晋城路338弄	36263	25724	28138	31849	34060	33336
共富二村	10864	共富路156弄	21852	16757	18735	20628	20950	20527
曹杨九村	10866	梅岭南路杨柳青路	33256	23734	27598	30279	31510	30543
真建七街坊	10873	双河路438弄	23800	19166	20972	25470	23285	24295
环镇北路400弄	10874	环镇北路400弄	23137	17379	19716	23128	22171	22275
泰山三村	10875	中山北路1169弄	29745	22408	23778	28625	29656	28797
秦家弄小区	10882	江浦路735弄1-12号、745弄1-8号、74..	33123	21981	26250	31607	30203	30983
双阳路604弄	10883	双阳路604弄	38272	25076	27249	36507	33250	36119
隆昌公寓	10884	隆昌路468弄	32118	20588	27059	28000	24917	26022
江苏路洋房	10904	江苏路3弄	107456	103859	55256	46730	124037	129604
闸二小区	10905	殷行路650弄	27897	20862	21562	25065	26493	25800
华夏花园	10906	华夏东路1348弄	34653	36363	36363	37442	23571	24610
虹延小区	10909	虹梅路3818弄	33435	25513	0	28208	27119	30294
奉贤区胡桥镇教工苑	10918	工业路窑桥中心路	4473	0	0	0	0	4578
华阴小区	10920	华阴路27弄	29541	20753	23478	26821	28258	29327
岳阳花园	10921	岳阳路200弄	78578	52967	59433	63418	67645	64263
黎安一村	10925	黎安路551弄	24033	17956	20596	23040	23158	23225
金鹤新城澜茵华庭	10926	金园一路1519弄	23400	17547	20150	22294	22951	22218
太浜巷	10927	岚皋路200弄	33689	23388	26618	32557	34695	32385
锦辉绿园	10929	爱辉路28弄	30714	21629	25480	27649	28043	27643
安国公寓	10932	安国路288弄	26243	22549	26707	27255	30857	26984
香樟苑南	10935	海阳路1065弄 海阳路1080弄	29876	21076	24672	27786	27998	27941
华敏大厦	10944	大连西路292号	38364	27926	30174	30934	35972	34995
新泾小区	10946	剑河路2001弄	25457	0	0	0	8870	5345
曹杨五月天	10948	三源路41弄 66弄	32725	22683	25635	29413	29743	30489
湖南路250弄	10956	湖南路250弄	75000	301261	0	0	0	98360
巨鹿路800弄	10958	巨鹿路886号	101611	0	0	0	179653	55014
祥德路500弄	10963	祥德路500弄	38439	22222	28314	31728	31437	32046
眉州坊	10965	眉州路899弄	32976	25398	28777	29069	33546	32435
龙柏一村	10984	虹井路63弄	29549	23194	25638	28426	28540	28585
冠生园路208号	10986	冠生园路208号	36503	23529	31803	34586	37656	31553
友谊大楼	10988	中山北路1560号	33966	22528	24694	30245	31483	26350
吴中路970弄	11004	吴中路970弄	29489	21394	24385	28147	29923	28729
控江路652弄	11009	控江路652弄	29613	21607	23777	24358	22885	27188
东风二村	11014	江川路248弄	18241	14285	17277	18484	18089	6379
华阳苑	11031	张杨路2100弄1～8号	45637	28549	37150	35484	41899	42688
航华四村一街坊	11033	航东路航南路	23620	18340	20448	23184	24078	23269
西环四村	11038	莘谭路588弄	24464	18085	20000	24102	24431	23167
申银发展大厦	11046	武定路327号	41173	30790	37195	39039	36896	41569
东安四村	11049	宛平南路727弄	39697	29807	32231	37623	39518	38340
上泰花苑	11052	张杨路2855弄	35501	26279	29643	31948	33870	33936
东湖名苑	11057	法华镇路881弄	49112	39203	41462	45054	46081	47054
平塘路424弄	11059	平塘路424弄	7317	0	0	0	31733	31733
安顺路279弄	11061	安顺路279弄	34629	25909	26060	32227	34159	34749
虹桥天都国际	11072	遵义路227号	30815	31632	30900	28846	33218	27761
玉兰新小区	11088	红旗东路480号	13087	8641	6347	10188	7697	8947
政通路42弄	11089	政通路42弄	33702	24196	26132	30016	26579	29484
共和五村	11092	阳泉路共康东路口	25645	18905	21637	23705	24378	23440
斜土路1674弄	11096	斜土路1674弄	47813	0	31385	42144	37558	42311
紫藤一村	11110	上中西路龙里路	27016	20693	24112	25389	25941	25722
亦村	11112	泰安路76弄	133648	135371	0	0	181458	113403
林厦小区	11117	周家嘴路3338弄	32259	22727	23054	28885	26868	30345
光新路240弄	11126	光新路240弄	34512	20204	23641	30333	28055	25954
水城路419弄	11130	水城路419弄	0	0	0	0	0	0
周康四村	11133	康沈路465弄	25956	17903	20000	21171	26110	23549
四平路1028弄	11135	四平路1028弄	40186	27777	30817	35430	37525	39080
凉城路430弄	11136	凉城路430弄	10000	0	0	0	0	0
霍山路530弄	11138	霍山路530弄	0	23157	0	0	0	0
江南造船大厦	11139	鲁班路600号	40823	28546	32576	38461	39963	44878
宛南二村	11141	宛平南路799弄,宛平南路8号,中山南二路945弄	41228	29310	32317	37125	37755	37870
平凉路2771弄	11144	平凉路2771弄	28766	0	26515	0	0	26382
海尚逸苑	11149	三门路719弄	29473	22241	24112	28484	29942	28404
中山北路3904弄	11152	中山北路3904弄	30440	21940	21925	29200	30151	17603
黄兴路2020弄	11155	黄兴路2020弄	29709	21778	26666	27274	26996	33466
甘泉二村	11156	甘泉路501弄	30310	21330	23402	29428	29538	29753
莘南新村	11158	莘中路15弄	26038	19013	22145	23654	23782	24044
绿洲康城亲水湾	11159	康桥路1259弄 康桥路1558弄	30875	21604	24392	26290	31682	27850
乐山四五村	11162	广元西路	42794	28888	0	45154	46154	30337
石泉一村	11164	石泉一村，石泉路100弄	32365	23348	25777	28473	32560	31112
新宜小区	11165	新村路170弄 宜川路451弄 431弄 413弄	30110	20867	24320	28425	28578	29219
宝丰大厦	11174	共和新路340号	24474	19348	26058	23300	22649	25986
双山小区	11178	双山路55弄 双山路101弄 双山路161弄	29891	21906	25495	28581	29512	29073
快乐家园	11182	岚皋路799号	32010	25346	23350	25600	30464	30560
工商大楼	11186	长寿路237弄	38169	0	34677	35869	33397	36470
始信北苑	11189	栖山路1636弄	43403	29021	33569	39901	39686	37193
辽源公寓	11190	辽源西路190路6号	34633	25299	29047	30633	32864	33867
杨浦幸福小区	11193	双阳路160弄	36027	24578	30714	31615	28378	30219
兰坪二村	11196	兰坪路190弄	17460	13975	15369	16732	18695	17823
金丰世家	11200	杨柳青路118弄	29371	29708	0	33809	30838	33577
曹家巷小区	11201	中山北路3700弄、中山北路3620弄、中..	44869	27452	31759	34311	39886	40520
嘉旺苑	11210	靖远路1288弄	20152	15708	17518	19120	19780	19558
虹桥国际名都	11218	遵义路798号	0	0	0	0	0	0
严杨路116弄	11222	严杨路116弄	31313	0	0	0	0	0
东方金座	11233	浦建路727号 浦建路729号	31139	22010	23630	28112	28268	27725
武宁二村	11251	武宁路东新路	19656	23333	29810	20490	15384	6864
镇宁路468弄	11254	镇宁路468弄	39623	32653	32370	36944	38219	37500
中华新路1140弄	11257	中华新路1140弄	27354	21150	22312	26917	27514	25350
瞿溪路打浦路小区	11261	瞿溪路打浦路	38656	29285	30925	36788	28000	28000
皇府别墅	11262	曹安公路2795号	19710	20751	19619	24012	19684	18776
青年公寓	11264	老沪闵路318弄	9567	6601	4162	4594	8125	6897
靖宇中路74弄	11267	靖宇中路74弄	14411	0	0	0	0	14411
打浦路305弄	11274	打浦路305弄	44444	0	32437	0	37750	35799
江宁路906弄	11278	江宁路906弄	42703	31887	35762	40510	39698	38056
高安路洋房	11280	高安路700弄 高安路97弄	170113	127980	76319	120362	186729	133976
桃原.新城苑	11281	南塘浜路近鲁班路	42050	0	0	0	0	0
童家桥小区	11283	石泉路165弄	34011	23924	23650	27753	33603	33914
延吉中路117弄	11286	延吉中路117弄	31447	22747	26537	29004	28741	29427
海州路151号	11288	海州路151号	0	0	0	0	0	0
许昌路570弄	11289	许昌路570弄	34320	0	0	0	31908	33903
合众湖畔花园	11291	滨湖路299弄	30213	22420	19259	23239	23249	21062
延吉东路5弄	11299	延吉东路5弄	30433	22841	22674	23855	29666	31428
共和八村	11304	共康东路1号、共康东路74号	25474	19183	21019	24300	24384	23546
飞乐股份商务楼	11309	昭化路66号	0	0	0	0	0	0
临阳小区	11311	阳曲路50弄24号	0	0	18536	0	0	0
怡绿公寓	11316	五里桥路210弄	44815	34194	39726	41230	45579	43812
浣沙三村	11319	沙岗路2号	32608	23674	26476	29355	29187	29634
曹杨六村	11321	兰溪路169弄 兰溪路21号	34492	25208	27608	31200	33274	32055
大兴里	11325	巨鹿路588弄	94310	67438	0	77857	58928	84951
仙霞路376弄	11327	仙霞路376弄	35000	0	0	0	0	0
凤城路104弄	11332	凤城路104弄	32366	23531	26782	30524	33703	31491
巨峰家园	11341	巨峰路758弄	35499	23619	25873	34024	34100	32315
新村路410弄	11342	新村路410弄	26459	19916	0	29054	26363	26363
共和二村	11347	阳曲路和共康东路	24580	19388	21574	23883	24965	23426
体育花园	11350	百色路1398弄	35011	25517	26937	29176	33561	35606
金甸大厦	11356	中山北路864号	30701	23008	22233	23008	25882	24814
打浦大楼	11357	瑞金二路456弄	44377	34285	36100	41793	42135	43258
江宁大楼	11358	江宁路83弄4号	42620	34056	40864	43778	44559	44731
黄山小区	11359	栖山路1558弄	43175	26807	35560	38794	40783	37792
半岛花园	11371	涞亭南路169号	24899	17871	21602	21805	20850	39705
大安里	11388	方斜路建国新路	0	0	0	0	0	0
宝钢十村	11398	友谊路同济路	26457	17700	18113	20560	22900	23771
龚家宅	11402	交通路1401弄	29006	21893	22778	27217	28873	28172
中山北路1297弄	11403	中山北路1297弄	26687	20968	22662	25623	25000	26865
石泉路97弄	11404	石泉路97弄	31271	21671	27309	30000	31464	30434
乌鲁木齐路洋房	11409	乌鲁木齐路500号	105695	119642	125227	0	80160	108544
闵行金泉苑	11421	虹梅路3329-3号	36208	32426	34648	26894	30081	33533
亦园别墅	11428	漕宝路1555弄大上海国际花园十三区	37538	29142	33991	30818	30184	38605
中星云台苑	11434	浦东南路4613弄	26924	0	28169	0	26496	26126
殷行路310弄	11437	殷行路310弄 靠近白城路	28120	20105	20000	25671	25992	28158
方斜路524弄	11443	方斜路524弄/近陆家浜路	0	0	0	0	0	0
绿梅三村	11448	莘北路399号	24317	17781	20897	23330	25188	24732
行南小区	11449	虹梅南路1781弄87号	6231	0	0	0	10169	12526
新江湾佳苑	11456	政立路505弄	45061	30109	34249	38073	37007	39427
华东化工大楼	11461	江苏路581弄	37984	27237	30010	30832	35343	36544
普陀绿柳苑	11462	沪太路941弄	14715	0	0	4285	0	7697
虹口海怡花园	11472	广灵二路264弄	41490	30532	29411	32832	36977	33549
天池新村	11473	莲国路227弄	30000	21961	21986	0	26724	27455
假日公寓	11475	大镜路40号	40748	28776	34962	0	37761	35714
化工大楼	11477	威海路287弄	51660	52979	40210	40000	50157	55343
天宝路15弄	11478	天宝路15弄	37701	29411	0	35460	38373	35165
殷行路95弄	11487	殷行路95弄	0	0	0	0	0	0
隆昌路416弄	11491	隆昌路416弄	31120	21386	0	25862	30530	29592
南华城	11492	浦三路4688弄	18567	13502	15250	18923	17229	17341
三河小区	11496	三河路161弄	0	0	0	0	0	0
霍山路1200弄	11498	霍山路路1200弄	31896	22854	29345	0	33124	30294
运光路63弄	11499	运光路63弄、运光路71弄	31339	24052	24943	29591	28393	31791
天宝西路535弄	11503	天宝西路535弄	28695	0	37037	0	0	0
图门小区	11504	图门路10弄	25959	22368	0	0	27030	29056
汇成新村	11527	百色路路9弄	0	21688	0	0	0	0
中桥大楼	11538	曹杨路903弄3～12号	36665	25826	31716	34280	34760	34124
中心东二村	11540	国定路路597弄	12564	0	0	30880	9050	9050
控江大楼	11541	控江路1203弄	29110	21600	0	0	27544	27544
创智园别墅	11546	松卫北路路301弄	0	0	0	0	0	0
贤人居	11550	愚园路699弄	0	0	0	0	0	0
龙华西路309弄	11551	龙华西路309弄	29838	19367	0	0	29838	29838
西郊九韵城	11558	繁兴路300弄	22932	15613	17417	20124	20304	20365
雍江星座	11559	浦明路1228弄 浦明路1269弄	47880	31517	38833	44785	41956	40790
南昌路99弄	11560	南昌路99弄	70388	0	0	79773	76836	73446
宜川新村	11562	宜川路85弄	36206	17776	0	21250	22926	15789
石库门	11563	自忠路1弄	90000	0	0	45945	90000	90000
延吉中路320弄	11564	延吉中路320弄	32049	23873	27884	0	25961	28158
沧州路180弄	11566	沧州路180弄	39483	24017	25083	36494	37904	36740
吴泾小区	11569	龙吴路5530弄	15505	18126	18296	14876	16345	15287
辽阳大厦	11572	辽阳路540弄	32203	23225	28877	0	29288	26396
巴黎时光	11573	淞南路459弄	9944	12059	9990	17722	10765	8146
上焊大楼	11579	控江路1531号	44539	25521	28496	27924	32841	32814
双辽支路70弄	11582	双辽支路70弄	34581	24280	28060	31143	32375	31990
石皮路小区	11592	石皮路95弄	22698	15208	16644	19986	21114	21279
谈家桥路85弄	11594	谈家桥路路85弄	31045	21476	26131	25579	26611	26799
平型关路235弄	11595	平型关路235弄	28144	20578	24375	28784	28699	29556
东横滨小区	11602	东横滨路80弄	0	0	0	0	0	0
斜土路1358弄	11603	斜土路1358弄	45983	30629	32814	40240	40991	39231
保德路450弄	11610	保德路450弄	26475	20494	24180	25465	24537	24809
延庆路东湖路华亭路	11612	延庆路54弄	54858	134629	59556	77272	68487	22492
金棕苑	11614	巨野路197弄	32945	23039	0	31648	27723	31949
颐亭花园	11617	涞坊路1189弄	22458	15730	17151	17631	20251	21522
金桥湾清水苑	11620	台儿庄路363弄 菏泽路828弄 长岛路1280弄	34893	25172	29130	32678	33012	31746
绿地新干线	11628	灯辉路601弄	19924	15942	17580	19110	20358	20025
华夏茗苑	11632	宝南路508弄	33654	20059	27445	29750	31685	31373
合康里	11642	露香园路181弄	0	0	0	0	0	0
祥德路264弄	11649	祥德路264弄	35413	25041	28973	30012	32382	31393
叶榭世纪花苑四村	11650	政府路201弄	0	0	0	0	0	0
盛桥一村	11651	古莲路70弄	17117	8026	9615	10132	18628	11577
杭州路107弄	11652	杭州路107弄	26920	0	25449	26405	30442	33729
广州路114弄	11653	广州路114弄	34843	0	0	0	0	0
丽园路1弄	11657	丽园路1弄	0	0	0	0	0	0
宁康小区	11658	长宁路1302弄73支弄	39218	28477	32904	35773	38927	38224
联富假日公寓	11659	山西北路222弄	40981	29674	36583	38521	40695	40171
军人家属楼	11661	东江湾路270弄	0	0	0	0	0	0
居乐福	11668	安远路20弄	10681	0	0	0	0	0
锦通苑	11671	新二路1398弄	29870	21987	25257	26540	27473	26013
东江阴路196弄	11672	东江阴路196弄	118000	0	31132	0	0	0
徐汇创意阁	11673	冠生园路231弄	6365	0	0	0	16666	16666
龙珠公寓	11674	歇浦路288弄	30573	19626	22996	24549	25368	23703
新电小区	11677	新市南路路515弄	31852	23058	23763	27703	28425	30800
上海卓维700	11681	黄陂南路700弄	0	0	0	0	0	0
妙栏小区	11684	妙栏路401弄 妙栏路353号，妙拦路200弄	24029	15615	17120	21504	21994	21151
花园坊	11687	瑞金二路129弄1～118号	72874	75129	46233	83871	68588	81544
梅川雅苑	11691	梅川路1566弄	34834	24282	26313	36666	29449	30823
吴兴公安大楼	11695	吴兴路270弄	64584	42325	50000	56250	55059	59468
森茂世洋国际广场	11696	虹梅路3721弄	22813	10519	0	22813	0	0
蔷薇新村	11697	老沪闵路1351弄	21577	16573	16642	21267	20093	18925
华宁路189号	11700	华宁路189弄	15452	9801	0	0	8235	8132
鸿旭豪苑	11702	昆明路388弄	49640	32254	35957	40108	44809	45276
沁春园三村	11703	沁春路1366弄	28257	22042	25329	27386	28154	27557
上南小区	11708	昌里东路98弄	30000	0	0	0	0	25232
石泉五村	11709	宁强路53号	33411	23789	27008	30583	34221	31875
北杨园	11711	梅岭北路271弄	12803	19341	24575	31377	23467	15450
潘阳小区	11713	殷行路530弄	30596	22099	22796	27586	26949	28217
罗宾森广场	11714	城中路138弄	7258	0	0	14864	12215	7258
徐汇江南新村	11715	小木桥路511弄	35681	31941	32417	32485	41526	37238
欣梅苑	11720	宣镇东路815弄 宣镇东路818弄	12751	9286	7653	8000	12380	12430
博兴路1185弄	11721	博兴路1185弄	26229	19565	23389	24583	25675	26010
陆一小区	11722	中山北路2627弄	32821	24074	25520	30564	31459	33411
制造局路721弄	11726	制造局路721弄	44618	25409	0	35416	0	0
龙庄苑	11731	九亭大街1000号	0	0	0	0	0	0
博兰兰城	11735	兰城路108弄	29651	20979	23357	28721	29819	27995
江浦路1709弄	11736	江浦路1709弄	36818	22998	28556	32686	30920	31707
申莘三村	11738	申北路350弄	22211	16953	20000	21706	22284	21164
安亭新苑	11739	新源路588弄	14522	7071	7652	10369	12513	12515
